panel,x_species,x_feed_mol_h,y_species,y_feed_mol_h,fixed_species,fixed_feed_mol_h,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,co_conversion_pct,status,solver_message
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.4444444444444445,1.2977777777777777,84.50054752006973,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.48888888888888893,1.3422222222222222,83.33728944493026,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.5333333333333333,1.3866666666666667,82.19741637423186,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.5777777777777777,1.431111111111111,81.08212094123456,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.6222222222222222,1.4755555555555555,79.99190667849884,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.6666666666666666,1.52,78.92695995375877,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.711111111111111,1.5644444444444443,77.88713100194498,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.7555555555555555,1.6088888888888888,76.87224928330102,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.799,1.6523333333333334,75.9038769202466,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.8,1.6533333333333333,75.88185863127643,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.8444444444444444,1.6977777777777778,74.91542788504758,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.8888888888888888,1.7422222222222221,73.97239779658682,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.9333333333333332,1.7866666666666666,73.05232187239224,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,0.9777777777777777,1.8311111111111111,72.15415623738375,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,1.0222222222222221,1.8755555555555554,71.27744762441426,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,1.0666666666666667,1.92,70.42147407273734,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,1.1111111111111112,1.9644444444444444,69.58571767932332,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,1.1555555555555554,2.008888888888889,68.76939570533484,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,0.5333333333333333,CO,0.32,0.32,0.5333333333333333,1.2,2.0533333333333332,67.97192215647915,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.4,1.3088888888888888,90.18755370470855,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.4444444444444445,1.3533333333333333,89.164132525382,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.48888888888888893,1.3977777777777778,88.13921058711375,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.5333333333333333,1.442222222222222,87.11752485898275,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.5777777777777777,1.4866666666666666,86.10273414430559,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.6222222222222222,1.531111111111111,85.09766958755134,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.6666666666666666,1.5755555555555554,84.10449340270776,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.711111111111111,1.6199999999999999,83.12481992287876,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.7555555555555555,1.6644444444444444,82.15986667864078,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.799,1.7078888888888888,81.23163767644851,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.8,1.708888888888889,81.21045146435935,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.8444444444444444,1.7533333333333332,80.27712698858174,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.8888888888888888,1.7977777777777777,79.3603417736581,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.9333333333333332,1.842222222222222,78.46043666194767,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,0.9777777777777777,1.8866666666666665,77.57708253651698,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,1.0222222222222221,1.931111111111111,76.71053076884891,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,1.0666666666666667,1.9755555555555555,75.86046566669464,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,1.1111111111111112,2.02,75.0269763342548,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,1.1555555555555554,2.0644444444444443,74.20963389633117,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,0.5888888888888888,CO,0.32,0.32,0.5888888888888888,1.2,2.1088888888888886,73.40820877399992,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.4,1.3644444444444443,93.42028109301158,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.4444444444444445,1.4088888888888889,92.60242536307453,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.48888888888888893,1.4533333333333334,91.76142581381386,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.5333333333333333,1.4977777777777777,90.90360423854852,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.5777777777777777,1.5422222222222222,90.03427468529655,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.6222222222222222,1.5866666666666667,89.15798318468765,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.6666666666666666,1.631111111111111,88.27858003970334,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.711111111111111,1.6755555555555555,87.39908930135206,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.7555555555555555,1.72,86.52212685954214,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.799,1.7634444444444444,85.66928181492021,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.8,1.7644444444444445,85.64971900370672,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.8444444444444444,1.8088888888888888,84.78376659933478,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.8888888888888888,1.8533333333333333,83.92557851475102,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.9333333333333332,1.8977777777777776,83.07623699751079,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,0.9777777777777777,1.942222222222222,82.23668158722876,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,1.0222222222222221,1.9866666666666666,81.4074887330067,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,1.0666666666666667,2.031111111111111,80.58923657485478,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,1.1111111111111112,2.0755555555555554,79.78230732840272,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,1.1555555555555554,2.1199999999999997,78.98699121876948,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,0.6444444444444444,CO,0.32,0.32,0.6444444444444444,1.2,2.1644444444444444,78.20346728567647,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,0.7,CO,0.32,0.32,0.7,0.4,1.42,95.56949857322562,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,0.7,CO,0.32,0.32,0.7,0.4444444444444445,1.4644444444444444,94.96359506478204,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,0.7,CO,0.32,0.32,0.7,0.48888888888888893,1.508888888888889,94.32071202947525,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,0.7,CO,0.32,0.32,0.7,0.5333333333333333,1.5533333333333332,93.64650882137603,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,0.7,CO,0.32,0.32,0.7,0.5777777777777777,1.5977777777777777,92.94630716695312,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,0.7,CO,0.32,0.32,0.7,0.6222222222222222,1.6422222222222222,92.22497231854283,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,0.7,CO,0.32,0.32,0.7,0.6666666666666666,1.6866666666666665,91.48694707916613,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,0.7,CO,0.32,0.32,0.7,0.711111111111111,1.731111111111111,90.7360471072262,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,0.7,CO,0.32,0.32,0.7,0.7555555555555555,1.7755555555555556,89.97564415216522,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,0.7,CO,0.32,0.32,0.7,0.799,1.819,89.22604473631273,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,0.7,CO,0.32,0.32,0.7,0.8,1.82,89.20873779564214,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,0.7,CO,0.32,0.32,0.7,0.8444444444444444,1.8644444444444443,88.43794754920424,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,0.7,CO,0.32,0.32,0.7,0.8888888888888888,1.9088888888888889,87.665446070138,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,0.7,CO,0.32,0.32,0.7,0.9333333333333332,1.9533333333333331,86.89312487663898,completed,The solver successfully reached the end of the integration interval.
